Symbol,Direction,Entry Price,Max Size,Max Size USDT,Realized PnL,Realized PnL %,Open Time,Close Time,Runup,Drawdown,Open_Time_UTC,Close_Time_UTC,Open_Time_KST,Close_Time_KST,Open_Time_KST_Str,Close_Time_KST_Str,PnL_Value,PnL_Sign,PnL_Numeric,Size_USDT_Numeric,Size_USDT_Abs,Cumulative_PnL,Period
DOGEUSDT,Long,0.189 USDT,"4,743,075","896,429.98 USDT","286,484 USDT",31.96 %,11/06/2024 00:54 UTC,11/12/2024 00:18 UTC,87.75 % 0.35 USDT,-5.29 % 0.18 USDT,2024-11-06 00:54:00,2024-11-12 00:18:00,2024-11-06 09:54:00,2024-11-12 09:18:00,2024-11-06 09:54 KST,2024-11-12 09:18 KST,286484.0,1,286484.0,896429.98,896429.98,2211103.529999997,2
NEARUSDT,Long,4.516 USDT,"57,506","259,715.14 USDT","61,656 USDT",23.74 %,11/06/2024 03:23 UTC,11/18/2024 17:07 UTC,27.54 % 5.76 USDT,-10.81 % 4.03 USDT,2024-11-06 03:23:00,2024-11-18 17:07:00,2024-11-06 12:23:00,2024-11-19 02:07:00,2024-11-06 12:23 KST,2024-11-19 02:07 KST,61656.0,1,61656.0,259715.14,259715.14,2272759.529999997,2
SUIUSDT,Long,2.182 USDT,"36,736.3","80,169.78 USDT","37,352 USDT",46.59 %,11/06/2024 03:23 UTC,11/11/2024 22:16 UTC,52.07 % 3.32 USDT,-0.73 % 2.17 USDT,2024-11-06 03:23:00,2024-11-11 22:16:00,2024-11-06 12:23:00,2024-11-12 07:16:00,2024-11-06 12:23 KST,2024-11-12 07:16 KST,37352.0,1,37352.0,80169.78,80169.78,2310111.529999997,2
GOATUSDT,Long,0.72 USDT,"258,000","185,660.66 USDT","21,240 USDT",11.44 %,11/06/2024 04:04 UTC,11/12/2024 00:18 UTC,36.80 % 0.98 USDT,-3.25 % 0.70 USDT,2024-11-06 04:04:00,2024-11-12 00:18:00,2024-11-06 13:04:00,2024-11-12 09:18:00,2024-11-06 13:04 KST,2024-11-12 09:18 KST,21240.0,1,21240.0,185660.66,185660.66,2331351.529999997,2
ETHBTC,Long,0.035 USDT,65,2.30 USDT,0.00 USDT,0.06 %,11/06/2024 07:54 UTC,11/06/2024 09:41 UTC,0.57 % 0.04 USDT,-0.22 % 0.04 USDT,2024-11-06 07:54:00,2024-11-06 09:41:00,2024-11-06 16:54:00,2024-11-06 18:41:00,2024-11-06 16:54 KST,2024-11-06 18:41 KST,0.0,1,0.0,2.3,2.3,2331351.529999997,2
AVAXUSDT,Long,26.748 USDT,"5,574","149,091.14 USDT",-215.41 USDT,-0.14 %,11/06/2024 21:23 UTC,11/06/2024 21:23 UTC,,,2024-11-06 21:23:00,2024-11-06 21:23:00,2024-11-07 06:23:00,2024-11-07 06:23:00,2024-11-07 06:23 KST,2024-11-07 06:23 KST,215.41,-1,-215.41,149091.14,149091.14,2331136.119999997,2
EIGENUSDT,Long,2.953 USDT,"5,743","16,959.57 USDT","1,339 USDT",7.90 %,11/07/2024 01:26 UTC,11/12/2024 00:18 UTC,17.39 % 3.47 USDT,-0.38 % 2.94 USDT,2024-11-07 01:26:00,2024-11-12 00:18:00,2024-11-07 10:26:00,2024-11-12 09:18:00,2024-11-07 10:26 KST,2024-11-12 09:18 KST,1339.0,1,1339.0,16959.57,16959.57,2332475.119999997,2
MOODENGUSDT,Long,0.28 USDT,"1,414,123","396,577.28 USDT","68,046 USDT",17.16 %,11/07/2024 18:05 UTC,11/13/2024 10:30 UTC,59.75 % 0.45 USDT,-3.68 % 0.27 USDT,2024-11-07 18:05:00,2024-11-13 10:30:00,2024-11-08 03:05:00,2024-11-13 19:30:00,2024-11-08 03:05 KST,2024-11-13 19:30 KST,68046.0,1,68046.0,396577.28,396577.28,2400521.119999997,2
BTCUSDT,Short,"75,687.329 USDT",7.266,"549,944.13 USDT",-953.84 USDT,-0.17 %,11/08/2024 14:44 UTC,11/09/2024 13:05 UTC,,"-1.82 % 77,090 USDT",2024-11-08 14:44:00,2024-11-09 13:05:00,2024-11-08 23:44:00,2024-11-09 22:05:00,2024-11-08 23:44 KST,2024-11-09 22:05 KST,953.84,-1,-953.84,549944.13,549944.13,2399567.279999997,2
ETHUSDT,Long,"3,136.047 USDT",420.504,"1,318,720.17 USDT","47,271 USDT",3.58 %,11/10/2024 21:20 UTC,11/12/2024 10:49 UTC,"9.98 % 3,449 USDT","-0.92 % 3,107 USDT",2024-11-10 21:20:00,2024-11-12 10:49:00,2024-11-11 06:20:00,2024-11-12 19:49:00,2024-11-11 06:20 KST,2024-11-12 19:49 KST,47271.0,1,47271.0,1318720.17,1318720.17,2446838.279999997,2
NEIROUSDT,Long,0.002 USDT,"83,790,338","200,151.18 USDT","-6,981.66 USDT",-3.49 %,11/11/2024 06:15 UTC,11/11/2024 22:16 UTC,6.55 % 0.00 USDT,-4.09 % 0.00 USDT,2024-11-11 06:15:00,2024-11-11 22:16:00,2024-11-11 15:15:00,2024-11-12 07:16:00,2024-11-11 15:15 KST,2024-11-12 07:16 KST,6981.66,-1,-6981.66,200151.18,200151.18,2439856.619999997,2
ETHBTC,Long,0.039 USDT,337.3,12.99 USDT,-0.33 USDT,-2.56 %,11/11/2024 06:28 UTC,11/11/2024 23:19 UTC,2.03 % 0.04 USDT,-2.54 % 0.04 USDT,2024-11-11 06:28:00,2024-11-11 23:19:00,2024-11-11 15:28:00,2024-11-12 08:19:00,2024-11-11 15:28 KST,2024-11-12 08:19 KST,0.33,-1,-0.33,12.99,12.99,2439856.289999997,2
1000PEPEUSDT,Long,0.012 USDT,"12,532,815","150,081.24 USDT","7,831 USDT",5.22 %,11/11/2024 07:34 UTC,11/12/2024 00:18 UTC,12.50 % 0.01 USDT,-0.90 % 0.01 USDT,2024-11-11 07:34:00,2024-11-12 00:18:00,2024-11-11 16:34:00,2024-11-12 09:18:00,2024-11-11 16:34 KST,2024-11-12 09:18 KST,7831.0,1,7831.0,150081.24,150081.24,2447687.289999997,2
PENDLEUSDT,Long,6.087 USDT,"16,471","100,265.32 USDT","-5,508.53 USDT",-5.49 %,11/11/2024 15:50 UTC,11/11/2024 22:16 UTC,1.00 % 6.15 USDT,-5.74 % 5.74 USDT,2024-11-11 15:50:00,2024-11-11 22:16:00,2024-11-12 00:50:00,2024-11-12 07:16:00,2024-11-12 00:50 KST,2024-11-12 07:16 KST,5508.53,-1,-5508.53,100265.32,100265.32,2442178.759999997,2
ETHBTC,Long,0.038 USDT,250,9.41 USDT,-0.05 USDT,-0.49 %,11/12/2024 01:41 UTC,11/12/2024 12:13 UTC,2.65 % 0.04 USDT,-0.75 % 0.04 USDT,2024-11-12 01:41:00,2024-11-12 12:13:00,2024-11-12 10:41:00,2024-11-12 21:13:00,2024-11-12 10:41 KST,2024-11-12 21:13 KST,0.05,-1,-0.05,9.41,9.41,2442178.709999997,2
EIGENUSDT,Long,2.767 USDT,"129,738.5","358,933.99 USDT","-13,016.17 USDT",-3.63 %,11/12/2024 09:48 UTC,11/13/2024 04:28 UTC,4.93 % 2.90 USDT,-4.58 % 2.64 USDT,2024-11-12 09:48:00,2024-11-13 04:28:00,2024-11-12 18:48:00,2024-11-13 13:28:00,2024-11-12 18:48 KST,2024-11-13 13:28 KST,13016.17,-1,-13016.17,358933.99,358933.99,2429162.5399999972,2
ETHBTC,Long,0.038 USDT,150,5.69 USDT,-0.06 USDT,-1.06 %,11/12/2024 13:01 UTC,11/12/2024 16:17 UTC,0.41 % 0.04 USDT,-1.17 % 0.04 USDT,2024-11-12 13:01:00,2024-11-12 16:17:00,2024-11-12 22:01:00,2024-11-13 01:17:00,2024-11-12 22:01 KST,2024-11-13 01:17 KST,0.06,-1,-0.06,5.69,5.69,2429162.479999997,2
1000PEPEUSDT,Long,0.013 USDT,"38,958,319","500,333.54 USDT","-16,875.53 USDT",-3.37 %,11/12/2024 13:11 UTC,11/12/2024 13:52 UTC,0.91 % 0.01 USDT,-3.83 % 0.01 USDT,2024-11-12 13:11:00,2024-11-12 13:52:00,2024-11-12 22:11:00,2024-11-12 22:52:00,2024-11-12 22:11 KST,2024-11-12 22:52 KST,16875.53,-1,-16875.53,500333.54,500333.54,2412286.9499999974,2
IOUSDT,Long,2.474 USDT,"60,802.2","150,449.09 USDT","-1,087.25 USDT",-0.72 %,11/12/2024 13:20 UTC,11/12/2024 13:35 UTC,2.57 % 2.54 USDT,-1.43 % 2.44 USDT,2024-11-12 13:20:00,2024-11-12 13:35:00,2024-11-12 22:20:00,2024-11-12 22:35:00,2024-11-12 22:20 KST,2024-11-12 22:35 KST,1087.25,-1,-1087.25,150449.09,150449.09,2411199.6999999974,2
ETHUSDT,Long,"3,254.07 USDT",230.499,"750,059.97 USDT","1,134 USDT",0.15 %,11/12/2024 13:23 UTC,11/12/2024 21:20 UTC,"1.63 % 3,307 USDT","-1.32 % 3,211 USDT",2024-11-12 13:23:00,2024-11-12 21:20:00,2024-11-12 22:23:00,2024-11-13 06:20:00,2024-11-12 22:23 KST,2024-11-13 06:20 KST,1134.0,1,1134.0,750059.97,750059.97,2412333.6999999974,2
1000PEPEUSDT,Long,0.013 USDT,"11,904,588","150,084.71 USDT","9,641 USDT",6.42 %,11/12/2024 13:56 UTC,11/12/2024 21:20 UTC,10.20 % 0.01 USDT,-2.02 % 0.01 USDT,2024-11-12 13:56:00,2024-11-12 21:20:00,2024-11-12 22:56:00,2024-11-13 06:20:00,2024-11-12 22:56 KST,2024-11-13 06:20 KST,9641.0,1,9641.0,150084.71,150084.71,2421974.6999999974,2
BTCUSDT,Long,"86,241.268 USDT",2.899,"250,013.44 USDT","7,361 USDT",2.94 %,11/12/2024 13:57 UTC,11/12/2024 21:20 UTC,"4.27 % 89,920 USDT","-1.12 % 85,271 USDT",2024-11-12 13:57:00,2024-11-12 21:20:00,2024-11-12 22:57:00,2024-11-13 06:20:00,2024-11-12 22:57 KST,2024-11-13 06:20 KST,7361.0,1,7361.0,250013.44,250013.44,2429335.6999999974,2
1000SHIBUSDT,Short,0.027 USDT,"18,767,663","-501,906.20 USDT","41,386 USDT",8.25 %,11/12/2024 22:35 UTC,11/13/2024 05:25 UTC,13.81 % 0.02 USDT,-3.86 % 0.03 USDT,2024-11-12 22:35:00,2024-11-13 05:25:00,2024-11-13 07:35:00,2024-11-13 14:25:00,2024-11-13 07:35 KST,2024-11-13 14:25 KST,41386.0,1,41386.0,-501906.2,501906.2,2470721.6999999974,2
1000PEPEUSDT,Long,0.014 USDT,"53,330,973","750,638.06 USDT","-43,926.06 USDT",-5.85 %,11/12/2024 22:35 UTC,11/13/2024 13:19 UTC,5.76 % 0.01 USDT,-11.23 % 0.01 USDT,2024-11-12 22:35:00,2024-11-13 13:19:00,2024-11-13 07:35:00,2024-11-13 22:19:00,2024-11-13 07:35 KST,2024-11-13 22:19 KST,43926.06,-1,-43926.06,750638.06,750638.06,2426795.6399999973,2
DOGEUSDT,Long,0.358 USDT,"331,776","118,704.48 USDT",733.09 USDT,0.62 %,11/13/2024 04:41 UTC,11/13/2024 06:34 UTC,3.41 % 0.37 USDT,-1.69 % 0.35 USDT,2024-11-13 04:41:00,2024-11-13 06:34:00,2024-11-13 13:41:00,2024-11-13 15:34:00,2024-11-13 13:41 KST,2024-11-13 15:34 KST,733.09,1,733.09,118704.48,118704.48,2427528.729999997,2
IOUSDT,Long,2.261 USDT,"66,371.2","150,065.28 USDT","-4,800.98 USDT",-3.20 %,11/13/2024 08:18 UTC,11/13/2024 09:39 UTC,0.31 % 2.27 USDT,-3.63 % 2.18 USDT,2024-11-13 08:18:00,2024-11-13 09:39:00,2024-11-13 17:18:00,2024-11-13 18:39:00,2024-11-13 17:18 KST,2024-11-13 18:39 KST,4800.98,-1,-4800.98,150065.28,150065.28,2422727.749999997,2
MOODENGUSDT,Long,0.392 USDT,"853,839","334,623.53 USDT","-25,650.10 USDT",-7.67 %,11/13/2024 19:27 UTC,11/23/2024 02:55 UTC,79.50 % 0.70 USDT,-9.42 % 0.36 USDT,2024-11-13 19:27:00,2024-11-23 02:55:00,2024-11-14 04:27:00,2024-11-23 11:55:00,2024-11-14 04:27 KST,2024-11-23 11:55 KST,25650.1,-1,-25650.1,334623.53,334623.53,2397077.649999997,2
BLURUSDT,Long,0.23 USDT,"212,071","48,750.08 USDT","-1,063.05 USDT",-2.18 %,11/13/2024 21:02 UTC,11/14/2024 23:27 UTC,8.26 % 0.25 USDT,-2.34 % 0.22 USDT,2024-11-13 21:02:00,2024-11-14 23:27:00,2024-11-14 06:02:00,2024-11-15 08:27:00,2024-11-14 06:02 KST,2024-11-15 08:27 KST,1063.05,-1,-1063.05,48750.08,48750.08,2396014.5999999973,2
IOUSDT,Long,2.171 USDT,"9,111.6","19,783.56 USDT","1,670 USDT",8.45 %,11/13/2024 21:04 UTC,11/19/2024 18:50 UTC,17.86 % 2.56 USDT,-3.01 % 2.11 USDT,2024-11-13 21:04:00,2024-11-19 18:50:00,2024-11-14 06:04:00,2024-11-20 03:50:00,2024-11-14 06:04 KST,2024-11-20 03:50 KST,1670.0,1,1670.0,19783.56,19783.56,2397684.5999999973,2
GRASSUSDT,Long,2.557 USDT,"125,035","322,286.71 USDT","-26,181.67 USDT",-8.12 %,11/14/2024 13:43 UTC,11/20/2024 16:17 UTC,14.27 % 2.92 USDT,-9.23 % 2.32 USDT,2024-11-14 13:43:00,2024-11-20 16:17:00,2024-11-14 22:43:00,2024-11-21 01:17:00,2024-11-14 22:43 KST,2024-11-21 01:17 KST,26181.67,-1,-26181.67,322286.71,322286.71,2371502.9299999974,2
1000PEPEUSDT,Long,0.02 USDT,"10,734,735","210,989.66 USDT","14,810 USDT",7.02 %,11/14/2024 15:22 UTC,11/19/2024 18:50 UTC,22.29 % 0.02 USDT,-4.22 % 0.02 USDT,2024-11-14 15:22:00,2024-11-19 18:50:00,2024-11-15 00:22:00,2024-11-20 03:50:00,2024-11-15 00:22 KST,2024-11-20 03:50 KST,14810.0,1,14810.0,210989.66,210989.66,2386312.9299999974,2
ETHUSDT,Long,"3,037.45 USDT",327.272,"994,072.49 USDT","30,736 USDT",3.09 %,11/15/2024 01:22 UTC,11/20/2024 16:17 UTC,"6.10 % 3,222 USDT","-0.70 % 3,016 USDT",2024-11-15 01:22:00,2024-11-20 16:17:00,2024-11-15 10:22:00,2024-11-21 01:17:00,2024-11-15 10:22 KST,2024-11-21 01:17 KST,30736.0,1,30736.0,994072.49,994072.49,2417048.9299999974,2
DOGEUSDT,Long,0.34 USDT,"88,176","30,000.12 USDT","6,464 USDT",21.55 %,11/17/2024 02:12 UTC,11/19/2024 18:50 UTC,23.74 % 0.42 USDT,-0.04 % 0.34 USDT,2024-11-17 02:12:00,2024-11-19 18:50:00,2024-11-17 11:12:00,2024-11-20 03:50:00,2024-11-17 11:12 KST,2024-11-20 03:50 KST,6464.0,1,6464.0,30000.12,30000.12,2423512.9299999974,2
PONKEUSDT,Long,0.649 USDT,"156,244","101,428.00 USDT","11,703 USDT",11.54 %,11/17/2024 16:42 UTC,11/18/2024 17:07 UTC,16.23 % 0.75 USDT,-1.30 % 0.64 USDT,2024-11-17 16:42:00,2024-11-18 17:07:00,2024-11-18 01:42:00,2024-11-19 02:07:00,2024-11-18 01:42 KST,2024-11-19 02:07 KST,11703.0,1,11703.0,101428.0,101428.0,2435215.9299999974,2
1000LUNCUSDT,Long,0.108 USDT,"325,112","35,032.99 USDT",623.59 USDT,1.78 %,11/17/2024 19:05 UTC,11/19/2024 18:50 UTC,4.90 % 0.11 USDT,-1.39 % 0.11 USDT,2024-11-17 19:05:00,2024-11-19 18:50:00,2024-11-18 04:05:00,2024-11-20 03:50:00,2024-11-18 04:05 KST,2024-11-20 03:50 KST,623.59,1,623.59,35032.99,35032.99,2435839.519999997,2
ETHBTC,Long,0.035 USDT,66,2.30 USDT,-0.01 USDT,-0.58 %,11/18/2024 18:16 UTC,11/18/2024 19:22 UTC,1.01 % 0.04 USDT,-0.60 % 0.03 USDT,2024-11-18 18:16:00,2024-11-18 19:22:00,2024-11-19 03:16:00,2024-11-19 04:22:00,2024-11-19 03:16 KST,2024-11-19 04:22 KST,0.01,-1,-0.01,2.3,2.3,2435839.5099999974,2
ARKMUSDT,Long,2.079 USDT,"39,737","82,604.50 USDT","-1,107.11 USDT",-1.34 %,11/20/2024 16:31 UTC,11/20/2024 20:00 UTC,5.35 % 2.19 USDT,-1.63 % 2.04 USDT,2024-11-20 16:31:00,2024-11-20 20:00:00,2024-11-21 01:31:00,2024-11-21 05:00:00,2024-11-21 01:31 KST,2024-11-21 05:00 KST,1107.11,-1,-1107.11,82604.5,82604.5,2434732.3999999976,2
1000PEPEUSDT,Long,0.019 USDT,"2,085,612","39,609.42 USDT","-1,220.65 USDT",-3.08 %,11/20/2024 16:39 UTC,11/20/2024 19:24 UTC,1.79 % 0.02 USDT,-3.33 % 0.02 USDT,2024-11-20 16:39:00,2024-11-20 19:24:00,2024-11-21 01:39:00,2024-11-21 04:24:00,2024-11-21 01:39 KST,2024-11-21 04:24 KST,1220.65,-1,-1220.65,39609.42,39609.42,2433511.7499999977,2
PNUTUSDT,Long,1.474 USDT,"67,878","100,048.21 USDT","-1,160.60 USDT",-1.16 %,11/20/2024 18:48 UTC,11/20/2024 23:57 UTC,0.75 % 1.48 USDT,-2.15 % 1.44 USDT,2024-11-20 18:48:00,2024-11-20 23:57:00,2024-11-21 03:48:00,2024-11-21 08:57:00,2024-11-21 03:48 KST,2024-11-21 08:57 KST,1160.6,-1,-1160.6,100048.21,100048.21,2432351.1499999976,2
GOATUSDT,Long,0.926 USDT,"54,146","50,121.87 USDT","-1,642.06 USDT",-3.28 %,11/20/2024 18:48 UTC,11/20/2024 20:06 UTC,1.03 % 0.94 USDT,-3.68 % 0.89 USDT,2024-11-20 18:48:00,2024-11-20 20:06:00,2024-11-21 03:48:00,2024-11-21 05:06:00,2024-11-21 03:48 KST,2024-11-21 05:06 KST,1642.06,-1,-1642.06,50121.87,50121.87,2430709.0899999975,2
NEIROUSDT,Long,0.002 USDT,"56,332,183","100,049.21 USDT","-2,503.64 USDT",-2.50 %,11/20/2024 18:48 UTC,11/20/2024 23:55 UTC,0.95 % 0.00 USDT,-3.61 % 0.00 USDT,2024-11-20 18:48:00,2024-11-20 23:55:00,2024-11-21 03:48:00,2024-11-21 08:55:00,2024-11-21 03:48 KST,2024-11-21 08:55 KST,2503.64,-1,-2503.64,100049.21,100049.21,2428205.4499999974,2
MOODENGUSDT,Long,0.361 USDT,"421,139","152,072.25 USDT","-8,342.05 USDT",-5.49 %,11/24/2024 17:06 UTC,11/26/2024 03:20 UTC,14.37 % 0.41 USDT,-9.15 % 0.33 USDT,2024-11-24 17:06:00,2024-11-26 03:20:00,2024-11-25 02:06:00,2024-11-26 12:20:00,2024-11-25 02:06 KST,2024-11-26 12:20 KST,8342.05,-1,-8342.05,152072.25,152072.25,2419863.3999999976,2
BLURUSDT,Long,0.328 USDT,"457,098","150,130.28 USDT","-4,989.71 USDT",-3.32 %,11/25/2024 19:25 UTC,11/25/2024 22:37 UTC,1.93 % 0.33 USDT,-3.83 % 0.32 USDT,2024-11-25 19:25:00,2024-11-25 22:37:00,2024-11-26 04:25:00,2024-11-26 07:37:00,2024-11-26 04:25 KST,2024-11-26 07:37 KST,4989.71,-1,-4989.71,150130.28,150130.28,2414873.6899999976,2
SOLUSDT,Long,224.568 USDT,"1,113","249,944.08 USDT","12,358 USDT",4.94 %,11/26/2024 11:46 UTC,12/01/2024 10:39 UTC,9.94 % 246.88 USDT,-0.51 % 223.43 USDT,2024-11-26 11:46:00,2024-12-01 10:39:00,2024-11-26 20:46:00,2024-12-01 19:39:00,2024-11-26 20:46 KST,2024-12-01 19:39 KST,12358.0,1,12358.0,249944.08,249944.08,2427231.6899999976,2
GOATUSDT,Long,0.723 USDT,"208,101","150,358.52 USDT","10,139 USDT",6.74 %,11/26/2024 11:47 UTC,12/01/2024 10:39 UTC,32.26 % 0.96 USDT,,2024-11-26 11:47:00,2024-12-01 10:39:00,2024-11-26 20:47:00,2024-12-01 19:39:00,2024-11-26 20:47 KST,2024-12-01 19:39 KST,10139.0,1,10139.0,150358.52,150358.52,2437370.6899999976,2
BTCUSDT,Long,"91,141.2 USDT",1.752,"159,679.38 USDT","9,545 USDT",5.98 %,11/26/2024 20:20 UTC,12/01/2024 10:39 UTC,"8.31 % 98,713 USDT","-0.30 % 90,866 USDT",2024-11-26 20:20:00,2024-12-01 10:39:00,2024-11-27 05:20:00,2024-12-01 19:39:00,2024-11-27 05:20 KST,2024-12-01 19:39 KST,9545.0,1,9545.0,159679.38,159679.38,2446915.6899999976,2
XRPUSDT,Short,2.097 USDT,"71,475.6","-149,888.08 USDT","-5,568.92 USDT",-3.72 %,12/01/2024 19:40 UTC,12/01/2024 23:30 UTC,1.82 % 2.06 USDT,-3.88 % 2.18 USDT,2024-12-01 19:40:00,2024-12-01 23:30:00,2024-12-02 04:40:00,2024-12-02 08:30:00,2024-12-02 04:40 KST,2024-12-02 08:30 KST,5568.92,-1,-5568.92,-149888.08,149888.08,2441346.7699999977,2
JTOUSDT,Short,3.795 USDT,"78,904","-299,464.08 USDT","-2,023.79 USDT",-0.68 %,12/01/2024 20:19 UTC,12/01/2024 23:30 UTC,1.71 % 3.73 USDT,-0.70 % 3.82 USDT,2024-12-01 20:19:00,2024-12-01 23:30:00,2024-12-02 05:19:00,2024-12-02 08:30:00,2024-12-02 05:19 KST,2024-12-02 08:30 KST,2023.79,-1,-2023.79,-299464.08,299464.08,2439322.9799999977,2
JUPUSDT,Short,1.213 USDT,"246,922","-299,630.32 USDT","-11,946.32 USDT",-3.99 %,12/01/2024 20:19 UTC,12/01/2024 23:30 UTC,0.77 % 1.20 USDT,-3.88 % 1.26 USDT,2024-12-01 20:19:00,2024-12-01 23:30:00,2024-12-02 05:19:00,2024-12-02 08:30:00,2024-12-02 05:19 KST,2024-12-02 08:30 KST,11946.32,-1,-11946.32,-299630.32,299630.32,2427376.659999998,2
AVAXUSDT,Short,44.54 USDT,"6,754","-300,821.01 USDT","-7,928.39 USDT",-2.64 %,12/01/2024 20:32 UTC,12/01/2024 23:30 UTC,,-2.65 % 45.75 USDT,2024-12-01 20:32:00,2024-12-01 23:30:00,2024-12-02 05:32:00,2024-12-02 08:30:00,2024-12-02 05:32 KST,2024-12-02 08:30 KST,7928.39,-1,-7928.39,-300821.01,300821.01,2419448.2699999977,2
POLUSDT,Short,0.595 USDT,"503,467","-299,698.19 USDT","-5,979.35 USDT",-2.00 %,12/01/2024 21:10 UTC,12/01/2024 23:30 UTC,,-2.01 % 0.61 USDT,2024-12-01 21:10:00,2024-12-01 23:30:00,2024-12-02 06:10:00,2024-12-02 08:30:00,2024-12-02 06:10 KST,2024-12-02 08:30 KST,5979.35,-1,-5979.35,-299698.19,299698.19,2413468.9199999976,2
ETHUSDT,Short,"3,712.505 USDT",269.29,"-999,740.59 USDT","-3,927.98 USDT",-0.39 %,12/01/2024 21:13 UTC,12/01/2024 23:30 UTC,"0.40 % 3,697 USDT","-0.63 % 3,736 USDT",2024-12-01 21:13:00,2024-12-01 23:30:00,2024-12-02 06:13:00,2024-12-02 08:30:00,2024-12-02 06:13 KST,2024-12-02 08:30 KST,3927.98,-1,-3927.98,-999740.59,999740.59,2409540.9399999976,2
SOLUSDT,Short,237.342 USDT,"2,106","-499,842.63 USDT","-3,469.04 USDT",-0.69 %,12/01/2024 21:57 UTC,12/01/2024 23:30 UTC,0.24 % 236.77 USDT,-0.78 % 239.20 USDT,2024-12-01 21:57:00,2024-12-01 23:30:00,2024-12-02 06:57:00,2024-12-02 08:30:00,2024-12-02 06:57 KST,2024-12-02 08:30 KST,3469.04,-1,-3469.04,-499842.63,499842.63,2406071.8999999976,2
MOODENGUSDT,Long,0.359 USDT,"448,083","160,974.67 USDT","75,238 USDT",46.74 %,12/02/2024 08:18 UTC,12/04/2024 16:52 UTC,89.69 % 0.68 USDT,-18.72 % 0.29 USDT,2024-12-02 08:18:00,2024-12-04 16:52:00,2024-12-02 17:18:00,2024-12-05 01:52:00,2024-12-02 17:18 KST,2024-12-05 01:52 KST,75238.0,1,75238.0,160974.67,160974.67,2481309.8999999976,2
ONDOUSDT,Long,1.224 USDT,"46,078.3","56,396.53 USDT","24,125 USDT",42.78 %,12/02/2024 17:00 UTC,12/04/2024 16:52 UTC,59.65 % 1.95 USDT,-1.11 % 1.21 USDT,2024-12-02 17:00:00,2024-12-04 16:52:00,2024-12-03 02:00:00,2024-12-05 01:52:00,2024-12-03 02:00 KST,2024-12-05 01:52 KST,24125.0,1,24125.0,56396.53,56396.53,2505434.8999999976,2
LTCUSDT,Long,126.1 USDT,"2,118.828","267,183.60 USDT","-7,446.28 USDT",-2.79 %,12/03/2024 10:57 UTC,12/04/2024 16:52 UTC,7.34 % 135.35 USDT,-3.80 % 121.31 USDT,2024-12-03 10:57:00,2024-12-04 16:52:00,2024-12-03 19:57:00,2024-12-05 01:52:00,2024-12-03 19:57 KST,2024-12-05 01:52 KST,7446.28,-1,-7446.28,267183.6,267183.6,2497988.619999998,2
PYTHUSDT,Long,0.51 USDT,"294,578","150,359.61 USDT","-4,367.32 USDT",-2.90 %,12/03/2024 14:11 UTC,12/03/2024 14:30 UTC,,-3.94 % 0.49 USDT,2024-12-03 14:11:00,2024-12-03 14:30:00,2024-12-03 23:11:00,2024-12-03 23:30:00,2024-12-03 23:11 KST,2024-12-03 23:30 KST,4367.32,-1,-4367.32,150359.61,150359.61,2493621.299999998,2
SOLUSDT,Long,230.565 USDT,"1,085","250,163.31 USDT","3,871 USDT",1.55 %,12/03/2024 21:14 UTC,12/04/2024 12:17 UTC,4.56 % 241.07 USDT,,2024-12-03 21:14:00,2024-12-04 12:17:00,2024-12-04 06:14:00,2024-12-04 21:17:00,2024-12-04 06:14 KST,2024-12-04 21:17 KST,3871.0,1,3871.0,250163.31,250163.31,2497492.299999998,2
CFXUSDT,Long,0.248 USDT,"2,006,213","498,040.99 USDT","-18,708.95 USDT",-3.76 %,12/03/2024 23:33 UTC,12/04/2024 16:52 UTC,10.27 % 0.27 USDT,-4.39 % 0.24 USDT,2024-12-03 23:33:00,2024-12-04 16:52:00,2024-12-04 08:33:00,2024-12-05 01:52:00,2024-12-04 08:33 KST,2024-12-05 01:52 KST,18708.95,-1,-18708.95,498040.99,498040.99,2478783.3499999978,2
1000LUNCUSDT,Long,0.159 USDT,"278,880","44,414.74 USDT",619.85 USDT,1.40 %,12/04/2024 00:15 UTC,12/04/2024 16:52 UTC,12.98 % 0.18 USDT,-1.38 % 0.16 USDT,2024-12-04 00:15:00,2024-12-04 16:52:00,2024-12-04 09:15:00,2024-12-05 01:52:00,2024-12-04 09:15 KST,2024-12-05 01:52 KST,619.85,1,619.85,44414.74,44414.74,2479403.199999998,2
EIGENUSDT,Long,3.988 USDT,"83,694.1","333,791.36 USDT","-6,319.03 USDT",-1.89 %,12/04/2024 14:57 UTC,12/04/2024 16:52 UTC,9.22 % 4.36 USDT,-2.71 % 3.88 USDT,2024-12-04 14:57:00,2024-12-04 16:52:00,2024-12-04 23:57:00,2024-12-05 01:52:00,2024-12-04 23:57 KST,2024-12-05 01:52 KST,6319.03,-1,-6319.03,333791.36,333791.36,2473084.169999998,2
MOODENGUSDT,Long,0.487 USDT,"205,358","100,037.76 USDT","-6,192.72 USDT",-6.19 %,12/05/2024 14:27 UTC,12/05/2024 20:20 UTC,1.91 % 0.50 USDT,-6.98 % 0.45 USDT,2024-12-05 14:27:00,2024-12-05 20:20:00,2024-12-05 23:27:00,2024-12-06 05:20:00,2024-12-05 23:27 KST,2024-12-06 05:20 KST,6192.72,-1,-6192.72,100037.76,100037.76,2466891.449999998,2
